,acelZ,rearBrakeP
228.65,0.754150390625,0.27559999999999985
228.675,0.8040771484375,0.27559999999999985
228.7,0.80322265625,0.27559999999999985
228.725,0.7747802734375,0.27559999999999985
228.75,0.878662109375,0.27559999999999985
228.775,0.8492431640625,0.2629250000000001
228.8,0.8192138671875,0.2502500000000003
228.825,0.7998046875,0.37699999999992784
228.85,0.6676025390625,0.5037500000000001
228.875,0.649658203125,0.4783999999999997
228.9,0.63427734375,0.4530500000000002
228.925,1.0965576171875,0.41502499999997866
228.95,1.081787109375,0.3769999999999998
228.975,0.6834716796875,0.364325
229.0,0.66796875,0.35165000000000024
229.025,0.75244140625,0.3769999999999998
229.05,0.726318359375,0.4023500000000002
229.075,0.9134521484375,0.9346999999996974
229.1,0.8995361328125,1.4670500000000004
229.125,0.99462890625,1.2135499999999997
229.15,0.9246826171875,0.9600499999999998
229.175,0.7745361328125,1.4290250000002667
229.2,0.680419921875,1.8979999999999997
229.225,0.8804931640625,2.569775
229.25,0.8170166015625,3.241550000000001
229.275,0.67041015625,4.572425
229.3,0.8072509765625,5.903300000000001
229.325,0.7105712890625,9.11007499999818
229.35,0.54248046875,12.316850000000002
229.375,0.6678466796875,11.822525000000002
229.4,0.7540283203125,11.328200000000002
229.425,0.7188720703125,12.05067500000041
229.45,0.5849609375,12.773150000000001
229.475,0.542724609375,12.025325000000002
229.5,0.6573486328125,11.2775
229.525,0.6524658203125,12.126725
229.55,0.603515625,12.975950000000001
229.575,0.535400390625,11.82252500000066
229.6,0.771728515625,10.6691
229.625,0.6044921875,9.52835
229.65,0.6337890625,8.387599999999999
229.675,0.59423828125,6.955324999999186
229.7,0.7750244140625,5.5230500000000005
229.725,0.9564208984375,5.5484
229.75,0.60498046875,5.5737499999999995
229.775,0.5946044921875,5.06675
229.8,0.592529296875,4.55975
229.825,0.827880859375,5.434324999999503
229.85,0.709228515625,6.3089
229.875,0.6815185546875,6.8159
229.9,0.703369140625,7.3229
229.925,0.610107421875,7.652450000000187
229.95,0.5771484375,7.982
229.975,0.889892578125,9.921275000000001
230.0,0.91650390625,11.86055
230.025,0.726806640625,13.22945
230.05,0.6939697265625,14.59835
230.075,0.5096435546875,16.575649999998877
230.1,0.654296875,18.552950000000003
230.125,0.828369140625,17.6657
230.15,0.875732421875,16.778450000000003
230.175,0.8162841796875,17.158700000000216
230.2,0.6390380859375,17.538950000000003
230.225,0.5701904296875,16.72775
230.25,0.6326904296875,15.91655
230.275,0.7073974609375,13.660400000000003
230.3,0.6839599609375,11.404250000000001
230.325,0.6837158203125,8.36225000000173
230.35,0.694580078125,5.320250000000001
230.375,0.837646484375,3.69785
230.4,0.814208984375,2.07545
230.425,0.746337890625,2.164175000000051
230.45,0.7484130859375,2.2529000000000003
230.475,0.8011474609375,2.772575
230.5,0.721923828125,3.29225
230.525,1.061279296875,3.0894500000000003
230.55,0.997314453125,2.8866500000000004
230.575,0.8150634765625,3.152824999999848
230.6,0.65185546875,3.4189999999999996
230.625,0.5653076171875,4.2048499999999995
230.65,0.6246337890625,4.9906999999999995
230.675,0.846435546875,6.435650000000822
230.7,0.890869140625,7.8806
230.725,0.70849609375,9.008675
230.75,0.6868896484375,10.13675
230.775,0.79638671875,9.693125000000002
230.8,0.9520263671875,9.249500000000001
230.825,0.798095703125,8.793200000000258
230.85,0.7205810546875,8.3369
230.875,0.791015625,8.197475
230.9,0.8095703125,8.058050000000001
230.925,0.6898193359375,7.145449999999481
230.95,0.6910400390625,6.23285
230.975,0.728271484375,6.600425
231.0,0.8023681640625,6.968000000000001
231.025,0.745849609375,6.803225
231.05,0.7548828125,6.63845
231.075,0.600830078125,7.082074999999748
231.1,0.6090087890625,7.5257
231.125,0.7191162109375,7.272200000000001
231.15,0.761474609375,7.0187
231.175,0.8287353515625,7.132775000000065
231.2,0.81640625,7.246850000000001
231.225,0.7130126953125,6.4103
231.25,0.6097412109375,5.5737499999999995
231.275,0.6400146484375,3.4316749999999994
231.3,0.574951171875,1.2896
231.325,0.9432373046875,1.4290249999999212
231.35,0.7559814453125,1.5684500000000003
231.375,0.6627197265625,1.1882000000000001
231.4,0.8265380859375,0.80795
231.425,0.7578125,1.2896000000002736
231.45,0.635009765625,1.7712500000000002
231.475,0.557373046875,1.7205500000000002
231.5,0.6639404296875,1.6698500000000003
231.525,0.5811767578125,1.4670500000000004
231.55,0.571533203125,1.2642499999999997
231.575,1.0728759765625,1.2389000000000143
231.6,0.8433837890625,1.2135499999999997
231.625,0.4791259765625,0.8459750000000001
231.65,0.7635498046875,0.4783999999999997
231.675,0.587890625,0.6685250000001082
231.7,0.8272705078125,0.8586499999999999
231.725,0.5777587890625,0.80795
231.75,0.48486328125,0.75725
231.775,0.6270751953125,0.9347000000000003
231.8,0.4825439453125,1.1121499999999997
231.825,0.7442626953125,0.8586500000001438
231.85,0.7930908203125,0.6051500000000001
231.875,0.7467041015625,0.5544500000000001
231.9,0.805908203125,0.5037500000000001
231.925,0.8441162109375,0.6305000000000724
231.95,0.622802734375,0.75725
231.975,0.4068603515625,0.80795
232.0,0.662841796875,0.8586499999999999
232.025,0.8453369140625,1.9613750000000003
232.05,0.763916015625,3.0641000000000007
232.075,0.7398681640625,4.356949999999265
232.1,0.8404541015625,5.6498
232.125,0.9744873046875,6.182150000000001
232.15,0.9415283203125,6.7145
232.175,0.6927490234375,8.450975000000987
232.2,0.70068359375,10.187450000000002
232.225,0.5592041015625,12.519650000000002
232.25,0.3988037109375,14.851850000000002
232.275,0.806884765625,15.092675
232.3,0.8875732421875,15.3335
232.325,1.21240234375,15.840499999999714
232.35,0.832763671875,16.3475
232.375,0.4195556640625,12.583025000000003
232.4,0.552734375,8.818550000000002
232.425,1.1275634765625,5.675149999998214
232.45,0.92822265625,2.5317499999999997
232.475,0.825927734375,2.9753750000000005
232.5,0.7080078125,3.4189999999999996
232.525,0.90673828125,2.7472250000000003
232.55,0.9351806640625,2.07545
232.575,0.7237548828125,2.3162749999998633
232.6,0.7611083984375,2.5571
232.625,0.992431640625,2.8739750000000006
232.65,0.91845703125,3.19085
232.675,0.69287109375,2.7725749999997626
232.7,0.6741943359375,2.3543000000000003
232.725,0.8359375,2.12615
232.75,0.7843017578125,1.8979999999999997
232.775,0.7666015625,1.9360249999999999
232.8,0.7388916015625,1.97405
232.825,0.8753662109375,1.9233500000000285
232.85,0.981201171875,1.8726500000000001
232.875,0.77197265625,1.7458999999999998
232.9,0.818603515625,1.6191500000000003
232.925,1.161865234375,1.0867999999996973
232.95,1.15478515625,0.5544500000000001
232.975,0.8115234375,0.80795
233.0,0.8642578125,1.0614499999999998
233.025,0.733154296875,0.9473750000000001
233.05,0.6318359375,0.8333000000000004
233.075,0.8411865234375,0.8333000000000004
233.1,0.697509765625,0.8333000000000004
233.125,0.80322265625,0.8459750000000001
233.15,1.0576171875,0.8586499999999999
233.175,1.1324462890625,0.8079499999999715
233.2,1.0386962890625,0.75725
233.225,0.77392578125,0.70655
233.25,0.84423828125,0.65585
233.275,0.8306884765625,0.6812000000000005
233.3,0.6663818359375,0.70655
233.325,0.431884765625,0.744574999999978
233.35,0.51708984375,0.7826000000000004
233.375,0.913818359375,0.6938750000000002
233.4,0.8753662109375,0.6051500000000001
233.425,0.8388671875,0.6051500000000001
233.45,0.849609375,0.6051500000000001
233.475,0.8231201171875,0.5417750000000003
233.5,1.0283203125,0.4783999999999997
233.525,0.7799072265625,0.4910750000000004
233.55,0.8099365234375,0.5037500000000001
233.575,0.6046142578125,0.617824999999935
233.6,0.98486328125,0.7319000000000004
233.625,1.1270751953125,0.75725
233.65,0.9693603515625,0.7826000000000004
233.675,1.1112060546875,0.7318999999999711
233.7,1.1019287109375,0.6812000000000005
233.725,0.9788818359375,0.70655
233.75,0.8211669921875,0.7319000000000004
233.775,0.73828125,0.6304999999999996
233.8,0.82763671875,0.5290999999999997
233.825,0.7711181640625,0.4910750000000217
233.85,0.76611328125,0.4530500000000002
233.875,0.9007568359375,0.4783999999999997
233.9,0.8857421875,0.5037500000000001
233.925,0.52734375,0.49107499999999327
233.95,0.4578857421875,0.4783999999999997
233.975,0.790771484375,0.4910750000000004
234.0,0.8841552734375,0.5037500000000001
234.025,0.9307861328125,0.46572499999999994
234.05,0.9521484375,0.42769999999999975
234.075,1.1580810546875,0.5417749999999355
234.1,1.0450439453125,0.65585
234.125,0.8331298828125,0.6938750000000002
234.15,0.900390625,0.7319000000000004
234.175,0.778076171875,0.7319000000000004
234.2,0.7119140625,0.7319000000000004
234.225,0.5186767578125,0.6178249999999998
234.25,0.5731201171875,0.5037500000000001
234.275,0.636962890625,0.5924750000000003
234.3,0.6070556640625,0.6812000000000005
234.325,0.71728515625,0.6685250000000069
234.35,1.0340576171875,0.65585
234.375,1.2645263671875,0.6685249999999998
234.4,1.0362548828125,0.6812000000000005
234.425,1.056884765625,0.6685249999999927
234.45,0.972900390625,0.65585
234.475,0.6959228515625,0.6431750000000003
234.5,0.6783447265625,0.6304999999999996
234.525,0.662109375,0.6431750000000003
234.55,0.6905517578125,0.65585
234.575,0.6802978515625,0.617825000000022
234.6,0.6595458984375,0.5797999999999996
234.625,0.66796875,0.6938750000000002
234.65,0.7860107421875,0.80795
234.675,0.903564453125,0.7699249999999784
234.7,1.008544921875,0.7319000000000004
234.725,0.8758544921875,0.7319000000000004
234.75,0.67431640625,0.7319000000000004
234.775,0.978515625,0.7319000000000004
234.8,0.9283447265625,0.7319000000000004
234.825,0.9052734375,0.6812000000000289
234.85,0.840087890625,0.6304999999999996
234.875,1.07861328125,0.6304999999999996
234.9,0.921875,0.6304999999999996
234.925,1.1064453125,0.6812000000000289
234.95,1.074462890625,0.7319000000000004
234.975,0.9151611328125,0.6685249999999998
235.0,0.88232421875,0.6051500000000001
235.025,0.8148193359375,0.6178249999999998
235.05,0.78271484375,0.6304999999999996
235.075,0.8302001953125,0.6051500000000143
235.1,0.8106689453125,0.5797999999999996
235.125,0.9288330078125,0.6685249999999998
235.15,0.9859619140625,0.75725
235.175,1.0064697265625,0.8079500000000293
235.2,0.8514404296875,0.8586499999999999
235.225,0.8160400390625,0.8333000000000004
235.25,0.803955078125,0.80795
235.275,0.62451171875,0.7952750000000002
235.3,0.570556640625,0.7826000000000004
235.325,1.00244140625,0.6051500000001013
235.35,0.946533203125,0.42769999999999975
235.375,0.92529296875,0.5290999999999997
235.4,0.9376220703125,0.6304999999999996
235.425,0.9163818359375,0.6178249999999927
235.45,1.1845703125,0.6051500000000001
235.475,1.009033203125,0.6051500000000001
235.5,0.658935546875,0.6051500000000001
235.525,0.8651123046875,0.5924750000000003
235.55,0.918212890625,0.5797999999999996
235.575,0.6793212890625,0.5797999999999996
235.6,0.7880859375,0.5797999999999996
235.625,0.9290771484375,0.5544500000000001
235.65,1.2828369140625,0.5290999999999997
235.675,1.3116455078125,0.5924750000000358
235.7,1.4617919921875,0.65585
235.725,1.33837890625,0.6685249999999998
235.75,1.2337646484375,0.6812000000000005
235.775,1.3321533203125,0.65585
235.8,1.350830078125,0.6304999999999996
235.825,1.1751708984375,0.6558499999999858
235.85,1.0697021484375,0.6812000000000005
235.875,0.86669921875,0.6685249999999998
235.9,0.9710693359375,0.65585
235.925,1.08740234375,0.6431749999999932
235.95,1.216796875,0.6304999999999996
235.975,1.234375,0.6051500000000001
236.0,1.110595703125,0.5797999999999996
236.025,0.955078125,0.5797999999999996
236.05,1.0989990234375,0.5797999999999996
236.075,1.0128173828125,1.036099999999741
236.1,0.8243408203125,1.4924
236.125,0.9241943359375,1.1755250000000004
236.15,0.90478515625,0.8586499999999999
236.175,1.027587890625,1.0741250000001221
236.2,1.078369140625,1.2896
236.225,0.478515625,0.80795
236.25,0.3203125,0.3262999999999998
236.275,0.541748046875,0.4403750000000004
236.3,0.5380859375,0.5544500000000001
236.325,0.7322998046875,0.4277000000000717
236.35,0.9193115234375,0.3009500000000003
236.375,0.808837890625,0.4783999999999997
236.4,0.7220458984375,0.65585
236.425,0.6024169921875,0.5924749999999639
236.45,0.5865478515625,0.5290999999999997
236.475,0.75927734375,0.5544500000000001
236.5,0.7269287109375,0.5797999999999996
236.525,0.6982421875,0.5924750000000003
236.55,0.7557373046875,0.6051500000000001
236.575,0.7020263671875,0.45305000000008633
236.6,0.682373046875,0.3009500000000003
236.625,0.66162109375,0.33897500000000047
236.65,0.6444091796875,0.3769999999999998
236.675,0.5772705078125,0.7192250000001943
236.7,0.58251953125,1.0614499999999998
236.725,1.0863037109375,1.0868000000000002
236.75,0.9500732421875,1.1121499999999997
236.775,0.93798828125,1.1882000000000001
236.8,1.0908203125,1.2642499999999997
236.825,1.0533447265625,1.2389000000000143
236.85,0.8681640625,1.2135499999999997
236.875,0.6357421875,1.048775
236.9,0.7525634765625,0.8840000000000003
236.925,0.998779296875,0.4783999999997697
236.95,0.9205322265625,0.07279999999999998
236.975,1.220458984375,0.6431750000000003
237.0,1.060546875,1.2135499999999997
237.025,0.8204345703125,1.3276250000000003
237.05,0.7708740234375,1.4417
237.075,1.1536865234375,2.227549999999553
237.1,1.2103271484375,3.0134
237.125,0.8677978515625,3.9006499999999997
237.15,0.824462890625,4.7879
237.175,0.958740234375,5.0160500000001305
237.2,0.737060546875,5.2442
237.225,0.6148681640625,5.1428
237.25,0.5496826171875,5.0414
237.275,0.9356689453125,3.6091249999999997
237.3,1.029296875,2.17685
237.325,0.82568359375,1.4036750000004394
237.35,0.7978515625,0.6304999999999996
237.375,0.8255615234375,0.8333000000000004
237.4,0.8623046875,1.0361000000000002
237.425,0.8687744140625,0.9093499999999279
237.45,0.8333740234375,0.7826000000000004
237.475,0.8773193359375,0.7319000000000004
237.5,0.8880615234375,0.6812000000000005
237.525,0.8370361328125,0.6812000000000005
237.55,0.827392578125,0.6812000000000005
237.575,0.9547119140625,0.5798000000000574
237.6,0.796630859375,0.4783999999999997
237.625,0.8795166015625,0.4783999999999997
237.65,0.9539794921875,0.4783999999999997
237.675,1.1011962890625,0.5164250000000212
237.7,0.835693359375,0.5544500000000001
237.725,0.8092041015625,0.5164249999999999
237.75,0.7637939453125,0.4783999999999997
237.775,1.2047119140625,0.5671249999999999
237.8,1.2506103515625,0.65585
237.825,1.0767822265625,0.693874999999978
237.85,0.8836669921875,0.7319000000000004
237.875,0.8380126953125,0.9220249999999997
237.9,0.8299560546875,1.1121499999999997
237.925,0.594482421875,1.6064750000002812
237.95,0.734375,2.1008000000000004
237.975,0.998779296875,2.0501000000000005
238.0,0.8751220703125,1.9994000000000005
238.025,0.911376953125,1.4924
238.05,1.0137939453125,0.9854000000000003
238.075,0.880615234375,0.9473750000000214
238.1,0.7342529296875,0.9093499999999999
238.125,0.7186279296875,0.75725
238.15,0.8079833984375,0.6051500000000001
238.175,0.6571044921875,0.5797999999999854
238.2,0.766845703125,0.5544500000000001
238.225,0.818603515625,0.6812000000000005
238.25,0.7811279296875,0.80795
238.275,0.632568359375,0.7445750000000002
238.3,0.61572265625,0.6812000000000005
238.325,0.6461181640625,0.7572499999999565
238.35,0.6224365234375,0.8333000000000004
238.375,0.6815185546875,0.7319000000000004
238.4,0.72705078125,0.6304999999999996
238.425,0.64697265625,0.8079500000001012
238.45,0.6424560546875,0.9854000000000003
238.475,0.5771484375,0.80795
238.5,0.616943359375,0.6304999999999996
238.525,0.6783447265625,0.6304999999999996
238.55,0.677734375,0.6304999999999996
238.575,0.6571044921875,0.7065499999999565
238.6,0.588623046875,0.7826000000000004
238.625,0.565185546875,1.1248250000000004
238.65,0.5208740234375,1.4670500000000004
238.675,0.6605224609375,1.1121499999997981
238.7,0.7283935546875,0.75725
238.725,0.81494140625,0.8206249999999997
238.75,0.947265625,0.8840000000000003
238.775,1.0009765625,0.80795
238.8,0.880859375,0.7319000000000004
238.825,0.9971923828125,0.567125000000094
238.85,0.9990234375,0.4023500000000002
238.875,0.8975830078125,0.6431750000000003
238.9,0.8372802734375,0.8840000000000003
238.925,0.61181640625,0.7699249999999349
238.95,0.6170654296875,0.65585
238.975,1.0157470703125,0.8840000000000003
239.0,1.164794921875,1.1121499999999997
239.025,0.8133544921875,1.5177500000000004
239.05,0.65234375,1.9233500000000001
239.075,0.7818603515625,1.8346250000000506
239.1,0.9830322265625,1.7458999999999998
239.125,1.1280517578125,1.4543749999999998
239.15,0.97119140625,1.1628499999999997
239.175,0.78173828125,0.9727249999998921
239.2,0.78515625,0.7826000000000004
239.225,0.726318359375,0.5924750000000003
239.25,0.7137451171875,0.4023500000000002
239.275,0.5716552734375,0.3769999999999998
239.3,0.5975341796875,0.35165000000000024
239.325,0.5743408203125,0.3643249999999929
239.35,0.58154296875,0.3769999999999998
239.375,1.1220703125,0.35165000000000024
239.4,1.5103759765625,0.3262999999999998
239.425,1.3651123046875,0.3643250000000213
239.45,1.0577392578125,0.4023500000000002
239.475,1.04345703125,0.5290999999999997
239.5,1.0084228515625,0.65585
239.525,0.69140625,0.6685249999999998
239.55,0.697998046875,0.6812000000000005
239.575,0.9442138671875,0.554450000000072
239.6,0.872314453125,0.42769999999999975
239.625,0.8310546875,0.415025
239.65,0.84375,0.4023500000000002
239.675,1.053466796875,0.567125000000094
239.7,1.2333984375,0.7319000000000004
239.725,1.026123046875,0.7319000000000004
239.75,0.94482421875,0.7319000000000004
239.775,0.646484375,0.8840000000000003
239.8,0.65576171875,1.0361000000000002
239.825,0.9493408203125,1.2388999999998846
239.85,0.90087890625,1.4417
239.875,1.029052734375,1.3276250000000003
239.9,1.083984375,1.2135499999999997
239.925,1.180419921875,0.5417749999996184
239.95,0.9732666015625,-0.1299999999999999
239.975,0.5640869140625,0.5417750000000003
240.0,0.2711181640625,1.2135499999999997
240.025,0.9569091796875,1.0614499999999998
240.05,0.8271484375,0.9093499999999999
240.075,0.580078125,0.795275000000065
240.1,0.59228515625,0.6812000000000005
240.125,0.828857421875,0.65585
240.15,0.8974609375,0.6304999999999996
240.175,0.5858154296875,0.668525000000022
240.2,0.5640869140625,0.70655
240.225,0.5439453125,0.65585
240.25,0.456298828125,0.6051500000000001
240.275,0.520751953125,0.5924750000000003
240.3,0.5433349609375,0.5797999999999996
240.325,0.6165771484375,0.5797999999999996
240.35,0.7056884765625,0.5797999999999996
240.375,0.8519287109375,0.5544500000000001
240.4,0.9085693359375,0.5290999999999997
240.425,1.039306640625,0.5671250000000221
240.45,0.7747802734375,0.6051500000000001
240.475,0.5830078125,0.6304999999999996
240.5,0.7276611328125,0.65585
240.525,0.7783203125,0.6938750000000002
240.55,0.873291015625,0.7319000000000004
240.575,0.8468017578125,0.7319000000000004
240.6,0.8177490234375,0.7319000000000004
240.625,0.8873291015625,0.6938750000000002
240.65,0.883544921875,0.65585
240.675,0.98388671875,0.65585
240.7,1.0262451171875,0.65585
240.725,1.1329345703125,0.6431750000000003
240.75,1.14453125,0.6304999999999996
240.775,0.9124755859375,0.6304999999999996
240.8,0.9564208984375,0.6304999999999996
240.825,0.8365478515625,0.6811999999999712
240.85,1.191650390625,0.7319000000000004
240.875,1.2926025390625,1.1628499999999997
240.9,1.0816650390625,1.5937999999999999
240.925,0.72607421875,2.9373500000007633
240.95,0.714599609375,4.2809
240.975,0.908447265625,4.00205
241.0,0.9564208984375,3.7231999999999994
241.025,0.662353515625,3.887975
241.05,0.6505126953125,4.0527500000000005
241.075,0.8697509765625,3.254225000000454
241.1,0.8934326171875,2.4557
241.125,1.0589599609375,1.885325
241.15,1.0592041015625,1.3149500000000005
241.175,0.802490234375,1.3910000000000435
241.2,0.649169921875,1.4670500000000004
241.225,0.46142578125,1.2515749999999999
241.25,0.4237060546875,1.0361000000000002
241.275,0.8856201171875,1.4036749999999998
241.3,0.9114990234375,1.7712500000000002
241.325,1.0916748046875,1.4670500000001727
241.35,1.0633544921875,1.1628499999999997
241.375,0.8682861328125,1.048775
241.4,0.7718505859375,0.9347000000000003
241.425,0.609619140625,0.655849999999842
241.45,0.7401123046875,0.3769999999999998
241.475,0.95361328125,0.5037500000000001
241.5,0.9765625,0.6304999999999996
241.525,0.7130126953125,0.6051500000000001
241.55,0.6270751953125,0.5797999999999996
241.575,1.282470703125,0.6431749999999639
241.6,1.1903076171875,0.70655
241.625,1.199951171875,0.6938750000000002
241.65,1.0389404296875,0.6812000000000005
241.675,1.0352783203125,0.7065500000000142
241.7,1.0283203125,0.7319000000000004
241.725,1.05419921875,0.75725
241.75,0.9097900390625,0.7826000000000004
241.775,0.85009765625,0.70655
241.8,1.0538330078125,0.6304999999999996
241.825,1.3349609375,0.617825000000007
241.85,1.20068359375,0.6051500000000001
241.875,0.845458984375,0.6431750000000003
241.9,0.8697509765625,0.6812000000000005
241.925,0.85888671875,0.719225000000022
241.95,0.884033203125,0.75725
241.975,0.9287109375,0.70655
242.0,0.918212890625,0.65585
242.025,0.9130859375,0.6685249999999998
242.05,0.933349609375,0.6812000000000005
242.075,1.00830078125,0.7065499999999858
242.1,1.0325927734375,0.7319000000000004
242.125,0.9857177734375,0.7445750000000002
242.15,1.048828125,0.75725
242.175,0.8243408203125,0.5924749999999062
242.2,0.905029296875,0.42769999999999975
242.225,1.0128173828125,0.5544500000000001
242.25,1.1319580078125,0.6812000000000005
242.275,1.1063232421875,0.6431750000000003
242.3,1.054931640625,0.6051500000000001
242.325,1.02978515625,0.6051500000000001
242.35,0.8323974609375,0.6051500000000001
242.375,0.873779296875,0.4910750000000004
242.4,0.7578125,0.3769999999999998
242.425,0.8526611328125,0.516425000000079
242.45,0.781982421875,0.65585
242.475,0.7882080078125,0.65585
242.5,0.7872314453125,0.65585
242.525,0.892578125,0.6938750000000002
242.55,0.876953125,0.7319000000000004
242.575,0.754150390625,0.7572499999999858
242.6,0.7020263671875,0.7826000000000004
242.625,0.718505859375,0.7192249999999998
242.65,0.9215087890625,0.65585
242.675,1.060302734375,0.6304999999999854
242.7,1.2064208984375,0.6051500000000001
242.725,1.2933349609375,0.5924750000000003
242.75,1.140869140625,0.5797999999999996
242.775,0.8896484375,0.6431750000000003
242.8,0.850830078125,0.70655
242.825,0.7244873046875,0.668525000000022
242.85,0.682861328125,0.6304999999999996
242.875,0.6142578125,0.6178249999999998
242.9,0.830078125,0.6051500000000001
242.925,0.8577880859375,0.5544499999999708
242.95,0.72509765625,0.5037500000000001
242.975,0.778564453125,0.5164249999999999
243.0,0.8660888671875,0.5290999999999997
243.025,0.6326904296875,0.6304999999999996
243.05,0.5013427734375,0.7319000000000004
243.075,0.5225830078125,0.7192250000000069
243.1,0.73388671875,0.70655
243.125,0.8123779296875,0.6812000000000005
243.15,0.7613525390625,0.65585
243.175,0.6435546875,0.6938750000000216
243.2,0.679443359375,0.7319000000000004
243.225,0.6044921875,0.7192249999999998
243.25,0.5853271484375,0.70655
243.275,0.8201904296875,0.6685249999999998
243.3,0.966552734375,0.6304999999999996
243.325,0.79248046875,0.5037500000000721
243.35,0.8701171875,0.3769999999999998
243.375,1.127685546875,0.35165000000000024
243.4,1.0023193359375,0.3262999999999998
243.425,0.809326171875,0.3389750000000076
243.45,0.7174072265625,0.35165000000000024
243.475,0.830322265625,0.31362500000000004
243.5,1.1612548828125,0.27559999999999985
243.525,1.07568359375,0.33897500000000047
243.55,1.288818359375,0.4023500000000002
243.575,1.104248046875,0.41502499999999287
243.6,1.029296875,0.42769999999999975
243.625,0.816650390625,0.46572499999999994
243.65,0.7957763671875,0.5037500000000001
243.675,1.0023193359375,0.49107499999999327
243.7,1.1226806640625,0.4783999999999997
243.725,0.921630859375,0.4910750000000004
243.75,0.928466796875,0.5037500000000001
243.775,0.9810791015625,0.5037500000000001
243.8,0.840576171875,0.5037500000000001
243.825,0.9967041015625,0.5164249999999928
243.85,0.88427734375,0.5290999999999997
243.875,0.9332275390625,0.4783999999999997
243.9,0.9927978515625,0.42769999999999975
243.925,1.0262451171875,0.402349999999986
243.95,0.95068359375,0.3769999999999998
243.975,0.91796875,0.364325
244.0,1.0169677734375,0.35165000000000024
244.025,1.0118408203125,0.364325
244.05,1.0399169921875,0.3769999999999998
244.075,1.0228271484375,0.38967499999999244
244.1,1.0947265625,0.4023500000000002
244.125,1.2601318359375,0.38967500000000044
244.15,1.0877685546875,0.3769999999999998
244.175,0.9842529296875,0.33897499999997827
244.2,0.9237060546875,0.3009500000000003
244.225,0.9443359375,0.27559999999999985
244.25,0.8341064453125,0.2502500000000003
244.275,0.9490966796875,0.2502500000000003
244.3,0.907470703125,0.2502500000000003
244.325,0.9619140625,0.2249000000000141
244.35,1.0361328125,0.19955000000000034
244.375,0.8614501953125,0.23757499999999965
244.4,0.877685546875,0.27559999999999985
244.425,1.05224609375,0.2122249999999637
244.45,1.1094970703125,0.14885000000000037
244.475,0.995361328125,0.16152500000000014
244.5,0.8974609375,0.1741999999999999
244.525,0.6163330078125,0.08547499999999975
244.55,0.5753173828125,-0.003249999999999531
244.575,1.114990234375,0.009424999999993133
244.6,1.2198486328125,0.02210000000000001
244.625,1.087158203125,0.12349999999999994
244.65,1.081787109375,0.22489999999999988
244.675,1.052001953125,0.2502500000000145
244.7,1.0205078125,0.27559999999999985
244.725,1.00341796875,0.3262999999999998
244.75,1.1041259765625,0.3769999999999998
244.775,1.020263671875,0.2629250000000001
244.8,0.9710693359375,0.14885000000000037
244.825,0.7149658203125,0.13617500000000682
244.85,0.917236328125,0.12349999999999994
244.875,0.9312744140625,0.0981500000000004
244.9,0.8818359375,0.07279999999999998
244.925,0.8507080078125,0.11082500000002149
244.95,0.892333984375,0.14885000000000037
244.975,0.978271484375,0.14885000000000037
245.0,0.9600830078125,0.14885000000000037
245.025,0.8790283203125,0.12349999999999994
245.05,0.906494140625,0.0981500000000004
245.075,0.966552734375,0.08547500000000685
245.1,0.8936767578125,0.07279999999999998
245.125,0.7633056640625,0.3262999999999998
245.15,0.7703857421875,0.5797999999999996
245.175,0.774658203125,0.5037499999999566
245.2,0.75830078125,0.42769999999999975
245.225,0.562255859375,0.4530500000000002
245.25,0.78857421875,0.4783999999999997
245.275,1.0028076171875,0.35165000000000024
245.3,0.89306640625,0.22489999999999988
245.325,0.895751953125,0.44037499999987784
245.35,0.779541015625,0.65585
245.375,0.642578125,1.6064749999999997
245.4,0.752685546875,2.5571
245.425,0.6663818359375,3.558425000000569
245.45,0.8251953125,4.55975
245.475,0.9244384765625,2.32895
245.5,0.9508056640625,0.0981500000000004
245.525,0.6260986328125,0.2502500000000003
245.55,0.629150390625,0.4023500000000002
245.575,0.730712890625,0.32630000000004333
245.6,0.8040771484375,0.2502500000000003
245.625,0.76953125,0.19955000000000034
245.65,0.756591796875,0.14885000000000037
245.675,0.7154541015625,0.23757500000005027
245.7,0.65771484375,0.3262999999999998
245.725,0.6710205078125,0.4530500000000002
245.75,0.7174072265625,0.5797999999999996
245.775,0.8154296875,1.2135499999999997
245.8,0.8453369140625,1.8472999999999997
245.825,0.81201171875,1.6445000000001153
245.85,0.747314453125,1.4417
245.875,1.0087890625,2.569775
245.9,1.056640625,3.69785
245.925,0.6925048828125,3.6344749999999637
245.95,0.764404296875,3.5711000000000004
245.975,0.87744140625,4.10345
246.0,0.78369140625,4.635800000000001
246.025,0.783935546875,4.6865
246.05,0.83349609375,4.7372000000000005
246.075,0.642578125,3.9893750000004244
246.1,0.7913818359375,3.241550000000001
246.125,0.8994140625,2.43035
246.15,0.9676513671875,1.6191500000000003
246.175,0.82763671875,1.796600000000101
246.2,0.7794189453125,1.97405
246.225,0.7752685546875,3.444350000000001
246.25,0.82958984375,4.914650000000001
246.275,0.769775390625,8.995999999999999
246.3,0.5885009765625,13.077350000000003
246.325,0.6756591796875,12.583025000000283
246.35,0.7418212890625,12.088700000000003
246.375,0.7509765625,11.264825000000002
246.4,0.69091796875,10.44095
246.425,0.589111328125,10.491650000000028
246.45,0.6519775390625,10.542349999999999
246.475,0.7467041015625,12.354875
246.5,0.8502197265625,14.1674
